宜兴观蝶节	民俗
海州湾渔俗海州湾是我国八大渔场之一，这里的渔民世世代代以出海捕鱼为生，在长期的生产实践中，形成了一系列的、具有鲜明地域特色的渔民风俗。海州湾位于江苏省东北部，苏、鲁两省交界处，海洋渔业生产历史久远，《南齐书州郡志》记载:“郁洲(今云台山)在海中，周围数百里，岛出白鹿，土有田畴鱼盐之利”。在北起连云港市赣榆县柘汪乡绣针河口，南到灌河口的沿海一带全长170多公里海岸线上，自古形成了无时不有、无事不在、较为稳定的系列传统习俗。贯穿这些风俗的主线，是顺从性强、实用性强、避区忌讳多、吉利彩话多、信仰崇拜多。渔民认为不吉祥的话和事，绝对不说不做。开口讲究“彩字”，如取鱼叫“取彩”，馈赠叫“彩头”，船上作业都唱号子等等。海州湾渔民风俗大致可分为生产习俗、社会习俗、生活习俗和信仰习俗四大分类。???????	民俗
洪泽湖渔家婚嫁礼俗	民俗
水漫泗州城传说扩展	民间文学
项羽传说扩展	民间文学
焦尾琴传说焦尾琴传说是流传在溧阳观山、黄山湖一带民间的口头文学，源自东汉著名文学家、书法家、音乐家蔡邕惜木制琴的佳话。蔡邕早年拒朝廷征召之命，后被征辟为司徒掾属，任河平长、郎中、议郎等职，曾参与续写《东观汉记》及刻印熹平石经。他精通音律，才华横溢，师事著名学者胡广。除通经史、善辞赋之外，又精于书法，擅篆、隶书，尤以隶书造诣最深，素有“蔡邕书骨气洞达，爽爽有神力”的评价。所创“飞白”书体，对后世影响甚大，被《书断》评为“妙有绝伦，动合神功”。他生平藏书多至万余卷，晚年仍存四千卷。相传，蔡邕在朝为官时受到陷害，后携女“远迹吴会，亡命江海，十二年矣”。在吴地长达十二年的避难岁月里，蔡邕一直隐居在溧阳观山、黄山湖一带，每日里读书、写作、弹琴，还教习女儿蔡文姬。有一天，蔡邕在观山村头闲步，看见村里的农人，架着一口大铁锅，拿来一块上好的青铜木，点燃当柴禾烧锅做饭。火势正旺，那青桐木在烈焰中发出噼里啪啦的奇响，蔡邕却连忙走上前去，当即从火焰中将这块木料抽了出来，急切地掸灭上面的火。他一面仔细端详着这块已被烧焦的青桐木，一连连声说：可惜，太可惜了！他这样的举动和神情，把烧火的人弄懵了。蔡邕解释说：这块青桐木是制作七弦琴的好材料，当柴烧掉实在可惜。烧火的人笑道：原来如此，既然你这么喜欢，只管拿去好了。令蔡邕兴奋的是，这块青桐木的长度、宽度和厚度，恰合琴身的需要，只是部分留下了烧焦的痕迹。蔡邕拿回家后，精心制作一把七弦琴。他将烧焦的部分放在七弦琴的尾部，制成后一经试弹，竟是音色奇绝，悦耳动听。因琴尾留有焦痕，他给这把七弦琴取了个雅致的名字“焦尾琴”。从此，随着这把焦尾琴的优美琴声，焦尾琴的故事在当地民间被广泛流传。2009年9月，由中国民族器乐学会会长、音乐大师冯玉钰教授等组成的专家组前来溧阳，在检索查阅史志资料和民间传说，实地考察观山蔡邕读书台遗址，访问当地陆家边、下瓦滩等村落的乡民，寻觅制作焦尾琴的青桐等遗迹遗存后，正式确认并宣布，溧阳就是中国四大古琴之一蔡邕焦尾琴的故里。	民间文学
虞姬传说	民间文学
汉王拔剑泉和马扒泉传说	民间文学
张士诚传说	民间文学
顺河龙舞	传统舞蹈
高渡跑驴	传统舞蹈
北丁集跑驴	传统舞蹈
丁嘴跑驴	传统舞蹈
王官集落子舞	传统舞蹈
裴圩舞狮	传统舞蹈
侍岭舞狮	传统舞蹈
潼河舞狮	传统舞蹈
剪纸（曹集剪纸、蔡集剪纸）	传统美术
烙画（宿豫区烙书）	传统美术
僮子戏	传统戏剧
泗州戏	传统戏剧
淮红戏	传统戏剧
鸿鹄皮影戏，第一批宿迁市市级非物质文化遗产代表性项目名录传统戏剧类项目。鸿鹄皮影戏是集剧本创作、皮人（影人）制作、操作技巧与演唱为一体的综合性戏曲表演艺术。它的道具用料考究，主要取纯白色的驴皮，经熟制后加工制作。它的唱腔形式多样，不拘一格，除使用地方剧种的泗州戏调、黄梅戏调之外，还具有自己独创的“皮影梆子调，唱腔朴实、粗犷、明快。它演出的剧目题材广泛，既有传统的历史演义戏、爱情故事戏，也有现代戏、儿童戏等等。	传统戏剧
童子戏扩展	传统戏剧
工锣鼓	曲艺
苏北琴书	曲艺
苏北琴书（打蛮船）扩展	曲艺
云渡桃雕	传统美术
新袁柳编，第一批宿迁市市级非物质文化遗产代表性项目名录传统美术类项目。泗阳古称桃源县，“夭桃千顷，翠柳万行乃泗阳八景之一。云渡桃雕享誉大江南北，新袁柳编也以其美观、实用而闻名乡里。早在清道光年间，勤劳智慧的新袁人就利用沟边隙地栽植的杞柳为原材料，加工一些笆斗、簸箕、大小柳匾之类的农家日用器具。大致分为：提篮、童篮、吊篮、挂篮、动物篮、筐类、家具类等。产品远销亚、欧、美等20多个国家和地区。新袁柳编的制作技艺及手法与其它编织技术有所不同，制作前，必须把杞柳条放到水里浸泡、去皮，再将杞柳条晾干备用。编制手法大致可分为交叉编织和旋转编织两种。新袁柳编工艺独特，手法多变；作品精致美观，形状不一，品种繁多。具有较高的实用价值、文化价值、审美价值和经济价值。	传统美术
洋河酒酿造技艺	传统技艺
双沟酒传统酿造技艺	传统技艺
蔡集手抄草纸技艺	传统技艺
牵驴花鼓泰州市姜堰区文化馆	传统舞蹈
